2019-03-06-16-22-22-279	245	50078	0.1559956	0.7474384	0.3596219
2019-03-06-16-22-22-283	246	50079	0.246278	0.7033214	0.280834
2019-03-06-16-22-22-295	247	131073	-0.06393264	0.8512609	0.5850769
2019-03-06-16-22-22-299	248	131074	-0.0618123	0.8060198	0.6085975
2019-03-06-16-22-22-303	249	131075	-0.08609752	0.8070688	0.5939712
2019-03-06-16-22-22-306	250	131076	-0.022021	0.8278449	0.5691794
2019-03-06-16-22-22-310	251	50040	-0.1072874	0.7707587	0.4594612
2019-03-06-16-22-22-314	252	50041	-0.06234743	0.6983571	0.3633183
2019-03-06-16-22-22-318	253	50078	0.1446336	0.7497195	0.3678376
2019-03-06-16-22-22-322	254	50079	0.2362739	0.7151908	0.2844298
2019-03-06-16-22-22-331	255	131073	-0.06376354	0.8512551	0.5852133
2019-03-06-16-22-22-335	256	131074	-0.0617072	0.8059453	0.6086592
2019-03-06-16-22-22-338	257	131075	-0.08588632	0.8070867	0.5939291
2019-03-06-16-22-22-341	258	131076	-0.02185924	0.8279146	0.569347
2019-03-06-16-22-22-343	259	50040	-0.1039719	0.7699065	0.4602707
2019-03-06-16-22-22-346	260	50041	-0.06179877	0.6978667	0.3625554
2019-03-06-16-22-22-350	261	50078	0.1368211	0.7522647	0.3759446
2019-03-06-16-22-22-353	262	50079	0.2277729	0.7197271	0.2901773
2019-03-06-16-22-22-360	263	131073	-0.06371934	0.8513439	0.5853664
2019-03-06-16-22-22-364	264	131074	-0.06168162	0.8059882	0.6087561
2019-03-06-16-22-22-367	265	131075	-0.08586479	0.8071416	0.5940232
2019-03-06-16-22-22-370	266	131076	-0.02182083	0.8279271	0.569473
2019-03-06-16-22-22-373	267	50040	-0.09938046	0.7689345	0.4608034
2019-03-06-16-22-22-376	268	50041	-0.0612985	0.6973745	0.3615741
2019-03-06-16-22-22-380	269	50078	0.1280864	0.7509565	0.3815024
2019-03-06-16-22-22-385	270	50079	0.219209	0.7179965	0.29566
2019-03-06-16-22-22-401	271	131073	-0.06393207	0.8514214	0.5854152
2019-03-06-16-22-22-404	272	131074	-0.06185168	0.8060124	0.6087765
2019-03-06-16-22-22-407	273	131075	-0.08617198	0.8072967	0.5941555
2019-03-06-16-22-22-410	274	131076	-0.0219995	0.8279997	0.5694861
2019-03-06-16-22-22-413	275	50040	-0.09337886	0.7677801	0.4613185
2019-03-06-16-22-22-416	276	50041	-0.06087338	0.6967279	0.3604441
2019-03-06-16-22-22-420	277	50078	0.1152701	0.7420936	0.3888966
2019-03-06-16-22-22-422	278	50079	0.2082699	0.7133987	0.3026748
2019-03-06-16-22-22-432	279	131073	-0.06410027	0.8513198	0.5852416
2019-03-06-16-22-22-436	280	131074	-0.06196917	0.8060027	0.6087098
2019-03-06-16-22-22-439	281	131075	-0.08629574	0.8072101	0.5940833
2019-03-06-16-22-22-441	282	131076	-0.02218501	0.82788	0.5692904
2019-03-06-16-22-22-444	283	50040	-0.0903402	0.76746	0.461253
2019-03-06-16-22-22-448	284	50041	-0.06069726	0.6963755	0.3599189
2019-03-06-16-22-22-451	285	50078	0.1075395	0.7347838	0.3931513
2019-03-06-16-22-22-454	286	50079	0.2026105	0.7123196	0.3065802
2019-03-06-16-22-22-456	287	50086	0.03898895	0.9354279	0.3225965
2019-03-06-16-22-22-467	288	131073	-0.06432599	0.8512749	0.5850461
2019-03-06-16-22-22-470	289	131074	-0.06217482	0.8058118	0.6085512
2019-03-06-16-22-22-473	290	131075	-0.08648264	0.8071386	0.5939398
2019-03-06-16-22-22-475	291	131076	-0.0223662	0.8278545	0.5691227
2019-03-06-16-22-22-478	292	50040	-0.08655673	0.7671066	0.4611586
2019-03-06-16-22-22-482	293	50041	-0.06069061	0.6960723	0.3594069
2019-03-06-16-22-22-485	294	50078	0.09608363	0.7244151	0.3964445
2019-03-06-16-22-22-488	295	50079	0.1928334	0.7077556	0.3108863
2019-03-06-16-22-22-502	296	131073	-0.06436695	0.8512706	0.5850962
2019-03-06-16-22-22-506	297	131074	-0.06220495	0.8057936	0.6085808
2019-03-06-16-22-22-509	298	131075	-0.08652541	0.8071345	0.5939777
2019-03-06-16-22-22-512	299	131076	-0.02240441	0.8278472	0.5691453
2019-03-06-16-22-22-515	300	50040	-0.08481268	0.7673205	0.4607961
2019-03-06-16-22-22-518	301	50041	-0.06049754	0.695789	0.3593657
2019-03-06-16-22-22-521	302	50078	0.08953156	0.7245018	0.3979455
2019-03-06-16-22-22-524	303	50079	0.1853496	0.7043504	0.3121531
2019-03-06-16-22-22-527	304	50086	0.0213621	0.9867527	0.3526131
2019-03-06-16-22-22-537	305	131073	-0.06423655	0.851263	0.5852346
2019-03-06-16-22-22-540	306	131074	-0.06212382	0.8058262	0.6086875
2019-03-06-16-22-22-543	307	131075	-0.08643054	0.8071534	0.5940719
2019-03-06-16-22-22-547	308	131076	-0.02230481	0.8278441	0.5693005
2019-03-06-16-22-22-551	309	50040	-0.083764	0.7683396	0.459655
2019-03-06-16-22-22-554	310	50041	-0.0602917	0.6955512	0.3593225
2019-03-06-16-22-22-557	311	50078	0.08410688	0.7233194	0.4005655
2019-03-06-16-22-22-560	312	50079	0.1784256	0.7017738	0.3135832
2019-03-06-16-22-22-570	313	131073	-0.06422348	0.8512379	0.5853556
2019-03-06-16-22-22-574	314	131074	-0.06213808	0.8058971	0.6088096
2019-03-06-16-22-22-577	315	131075	-0.08645424	0.8071746	0.5941567
2019-03-06-16-22-22-580	316	131076	-0.02235054	0.8278139	0.5694212
2019-03-06-16-22-22-584	317	50040	-0.08245846	0.7686222	0.4593715
2019-03-06-16-22-22-587	318	50041	-0.0598946	0.6952266	0.359505
2019-03-06-16-22-22-590	319	50078	0.0794082	0.7226208	0.4027904
2019-03-06-16-22-22-592	320	50079	0.1726031	0.7000299	0.314778
2019-03-06-16-22-22-602	321	131073	-0.06442503	0.8512341	0.5853063
2019-03-06-16-22-22-605	322	131074	-0.06230586	0.8057225	0.6087378
2019-03-06-16-22-22-608	323	131075	-0.08657943	0.8071234	0.5941293
2019-03-06-16-22-22-611	324	131076	-0.02249588	0.827772	0.569347
2019-03-06-16-22-22-615	325	50040	-0.08067902	0.7686677	0.4591558
2019-03-06-16-22-22-618	326	50041	-0.05933655	0.6947564	0.3597479
2019-03-06-16-22-22-621	327	50078	0.07611651	0.7231718	0.405174
2019-03-06-16-22-22-624	328	50079	0.1676595	0.699425	0.3159601
2019-03-06-16-22-22-634	329	131073	-0.06453059	0.8512047	0.5851388
2019-03-06-16-22-22-637	330	131074	-0.06235494	0.8057133	0.6086016
2019-03-06-16-22-22-640	331	131075	-0.08666345	0.8070761	0.5939927
2019-03-06-16-22-22-643	332	131076	-0.02257767	0.8277085	0.5692098
2019-03-06-16-22-22-646	333	50040	-0.07822644	0.7686951	0.4588898
2019-03-06-16-22-22-650	334	50041	-0.05884967	0.6941689	0.3598734
2019-03-06-16-22-22-653	335	50078	0.07397007	0.7240469	0.4076402
2019-03-06-16-22-22-655	336	50079	0.1637106	0.6987072	0.3170653
2019-03-06-16-22-22-668	337	131073	-0.06451178	0.8511763	0.5850664
2019-03-06-16-22-22-671	338	131074	-0.06233097	0.8057177	0.6085575
2019-03-06-16-22-22-674	339	131075	-0.08663847	0.8070481	0.5939515
2019-03-06-16-22-22-677	340	131076	-0.02253426	0.8277565	0.5691333
2019-03-06-16-22-22-680	341	50040	-0.07575117	0.7686227	0.458538
2019-03-06-16-22-22-683	342	50041	-0.05829274	0.6937111	0.3599059
2019-03-06-16-22-22-686	343	50078	0.07194312	0.7238827	0.4099827
2019-03-06-16-22-22-689	344	50079	0.1600492	0.6979177	0.3180507
2019-03-06-16-22-22-698	345	131073	-0.06443452	0.8512168	0.5851212
2019-03-06-16-22-22-702	346	131074	-0.06225755	0.8057345	0.6085925
2019-03-06-16-22-22-705	347	131075	-0.08658131	0.8070942	0.59399
2019-03-06-16-22-22-708	348	131076	-0.02244989	0.8278002	0.56916
2019-03-06-16-22-22-711	349	50040	-0.07377034	0.7682207	0.4582846
2019-03-06-16-22-22-714	350	50041	-0.0577868	0.6933091	0.3598512
2019-03-06-16-22-22-717	351	50078	0.07067163	0.7238297	0.411221
2019-03-06-16-22-22-719	352	50079	0.1576872	0.697374	0.3184556
2019-03-06-16-22-22-727	353	131073	-0.06433478	0.8513045	0.58525
2019-03-06-16-22-22-731	354	131074	-0.0622254	0.8058456	0.6087007
2019-03-06-16-22-22-734	355	131075	-0.08652802	0.8071904	0.5940831
2019-03-06-16-22-22-737	356	131076	-0.02238857	0.8278829	0.569326
2019-03-06-16-22-22-740	357	50040	-0.0705265	0.7676104	0.4579618
2019-03-06-16-22-22-743	358	50041	-0.05724281	0.6927603	0.3595433
2019-03-06-16-22-22-746	359	50078	0.06991427	0.7252654	0.4128787
2019-03-06-16-22-22-750	360	50079	0.1549209	0.6973898	0.3191663
2019-03-06-16-22-22-759	361	131073	-0.06443479	0.8513107	0.5853477
2019-03-06-16-22-22-763	362	131074	-0.06233053	0.8057753	0.6087656
