2019-03-06-15-53-36-435	206	62778	-0.4042354	0.683484	0.4715481
2019-03-06-15-53-36-438	207	63027	0.6529639	0.7314725	-0.2662534
2019-03-06-15-53-36-442	208	63028	-0.0179625	0.7993641	0.4667619
2019-03-06-15-53-36-445	209	63030	-0.01551288	0.769949	0.3549323
2019-03-06-15-53-36-453	210	131073	-0.06111012	0.8517075	0.5837564
2019-03-06-15-53-36-457	211	131074	-0.05988084	0.8063558	0.6072417
2019-03-06-15-53-36-460	212	131075	-0.08388424	0.807733	0.5920702
2019-03-06-15-53-36-464	213	131076	-0.01912511	0.8277546	0.5686312
2019-03-06-15-53-36-467	214	65537	-0.2606038	0.7368971	0.5846923
2019-03-06-15-53-36-471	215	65538	-0.2763882	0.7912804	0.5530674
2019-03-06-15-53-36-475	216	65539	-0.4189017	0.7531433	0.4711977
2019-03-06-15-53-36-478	217	65540	-0.3692643	0.7820948	0.4449258
2019-03-06-15-53-36-482	218	65541	-0.3206035	0.6986579	0.6046037
2019-03-06-15-53-36-485	219	65542	-0.2938029	0.7646446	0.5715688
2019-03-06-15-53-36-489	220	65543	-0.4085377	0.6936235	0.419275
2019-03-06-15-53-36-493	221	62778	-0.4042448	0.6834705	0.4715461
2019-03-06-15-53-36-497	222	63027	0.6483088	0.7332737	-0.2689
2019-03-06-15-53-36-501	223	63028	-0.01562018	0.797307	0.4676678
2019-03-06-15-53-36-507	224	63030	-0.01548391	0.7688816	0.3558162
2019-03-06-15-53-36-516	225	131073	-0.06123051	0.8516821	0.5838599
2019-03-06-15-53-36-520	226	131074	-0.05998706	0.8062588	0.6073322
2019-03-06-15-53-36-523	227	131075	-0.08396643	0.8076709	0.5921544
2019-03-06-15-53-36-527	228	131076	-0.01924597	0.8277699	0.5686969
2019-03-06-15-53-36-531	229	65537	-0.2606248	0.7369012	0.5847033
2019-03-06-15-53-36-534	230	65538	-0.276419	0.7912621	0.5530771
2019-03-06-15-53-36-537	231	65539	-0.4189187	0.7531522	0.4712062
2019-03-06-15-53-36-541	232	65540	-0.3692851	0.7820904	0.4449356
